"","tree","Date","Freq","cluster"
"4667","Salmonella47160.png","2017",8,"cluster4"
"4668","Salmonella47160.png","2018",18,"cluster4"
"4669","Salmonella47160.png","2019",2,"cluster4"
"4670","Salmonella47470.png","2015",6,"cluster4"
"4671","Salmonella47470.png","2016",3,"cluster4"
"4672","Salmonella47470.png","2017",10,"cluster4"
"4673","Salmonella47470.png","2018",22,"cluster4"
"4674","Salmonella47470.png","2019",7,"cluster4"
"4675","Salmonella47562.png","2014",5,"cluster4"
"4676","Salmonella47562.png","2015",13,"cluster4"
"4677","Salmonella47562.png","2016",6,"cluster4"
"4678","Salmonella47562.png","2017",18,"cluster4"
"4679","Salmonella47562.png","2018",18,"cluster4"
"4680","Salmonella47562.png","2019",1,"cluster4"
"4681","Salmonella47781.png","2013",1,"cluster4"
"4682","Salmonella47781.png","2015",7,"cluster4"
"4683","Salmonella47781.png","2016",10,"cluster4"
"4684","Salmonella47781.png","2017",21,"cluster4"
"4685","Salmonella47781.png","2018",15,"cluster4"
"4686","Salmonella47781.png","2019",2,"cluster4"
"4687","Salmonella48087.png","2013",1,"cluster4"
"4688","Salmonella48087.png","2015",11,"cluster4"
"4689","Salmonella48087.png","2016",10,"cluster4"
"4690","Salmonella48087.png","2017",20,"cluster4"
"4691","Salmonella48087.png","2018",20,"cluster4"
"4692","Salmonella48087.png","2019",4,"cluster4"
"4693","Salmonella48152.png","2014",2,"cluster4"
"4694","Salmonella48152.png","2015",9,"cluster4"
"4695","Salmonella48152.png","2016",12,"cluster4"
"4696","Salmonella48152.png","2017",28,"cluster4"
"4697","Salmonella48152.png","2018",13,"cluster4"
"4698","Salmonella48152.png","2019",5,"cluster4"
"4699","Salmonella48222.png","2014",1,"cluster4"
"4700","Salmonella48222.png","2015",19,"cluster4"
"4701","Salmonella48222.png","2016",5,"cluster4"
"4702","Salmonella48222.png","2017",12,"cluster4"
"4703","Salmonella48222.png","2018",16,"cluster4"
"4704","Salmonella48222.png","2019",5,"cluster4"
"4705","Salmonella49229.png","2013",1,"cluster4"
"4706","Salmonella49229.png","2014",3,"cluster4"
"4707","Salmonella49229.png","2015",23,"cluster4"
"4708","Salmonella49229.png","2016",13,"cluster4"
"4709","Salmonella49229.png","2017",16,"cluster4"
"4710","Salmonella49229.png","2018",18,"cluster4"
"4711","Salmonella49229.png","2019",2,"cluster4"
"4712","Salmonella49843.png","2015",4,"cluster4"
"4713","Salmonella49843.png","2016",8,"cluster4"
"4714","Salmonella49843.png","2017",14,"cluster4"
"4715","Salmonella49843.png","2018",19,"cluster4"
"4716","Salmonella49843.png","2019",1,"cluster4"
"4717","Salmonella50048.png","2015",11,"cluster4"
"4718","Salmonella50048.png","2016",9,"cluster4"
"4719","Salmonella50048.png","2017",15,"cluster4"
"4720","Salmonella50048.png","2018",6,"cluster4"
"4721","Salmonella50265.png","2013",1,"cluster4"
"4722","Salmonella50265.png","2014",1,"cluster4"
"4723","Salmonella50265.png","2015",13,"cluster4"
"4724","Salmonella50265.png","2016",10,"cluster4"
"4725","Salmonella50265.png","2017",6,"cluster4"
"4726","Salmonella50265.png","2018",14,"cluster4"
"4727","Salmonella50265.png","2019",3,"cluster4"
"4728","Salmonella50312.png","2013",4,"cluster4"
"4729","Salmonella50312.png","2015",17,"cluster4"
"4730","Salmonella50312.png","2016",22,"cluster4"
"4731","Salmonella50312.png","2017",19,"cluster4"
"4732","Salmonella50312.png","2018",30,"cluster4"
"4733","Salmonella50312.png","2019",7,"cluster4"
"4734","Salmonella50577.png","2013",4,"cluster4"
"4735","Salmonella50577.png","2014",4,"cluster4"
"4736","Salmonella50577.png","2015",16,"cluster4"
"4737","Salmonella50577.png","2016",22,"cluster4"
"4738","Salmonella50577.png","2017",15,"cluster4"
"4739","Salmonella50577.png","2018",16,"cluster4"
"4740","Salmonella50577.png","2019",6,"cluster4"
"4741","Salmonella50710.png","2015",12,"cluster4"
"4742","Salmonella50710.png","2016",17,"cluster4"
"4743","Salmonella50710.png","2017",15,"cluster4"
"4744","Salmonella50710.png","2018",45,"cluster4"
"4745","Salmonella50710.png","2019",8,"cluster4"
"4746","Salmonella50812.png","2015",9,"cluster4"
"4747","Salmonella50812.png","2016",1,"cluster4"
"4748","Salmonella50812.png","2017",6,"cluster4"
"4749","Salmonella50812.png","2018",18,"cluster4"
"4750","Salmonella50812.png","2019",3,"cluster4"
"4751","Salmonella50850.png","2015",4,"cluster4"
"4752","Salmonella50850.png","2016",7,"cluster4"
"4753","Salmonella50850.png","2017",7,"cluster4"
"4754","Salmonella50850.png","2018",12,"cluster4"
"4755","Salmonella50850.png","2019",2,"cluster4"
"4756","Salmonella51148.png","2013",1,"cluster4"
"4757","Salmonella51148.png","2014",1,"cluster4"
"4758","Salmonella51148.png","2015",10,"cluster4"
"4759","Salmonella51148.png","2016",10,"cluster4"
"4760","Salmonella51148.png","2017",17,"cluster4"
"4761","Salmonella51148.png","2018",19,"cluster4"
"4762","Salmonella51148.png","2019",4,"cluster4"
"4763","Salmonella51384.png","2015",10,"cluster4"
"4764","Salmonella51384.png","2016",7,"cluster4"
"4765","Salmonella51384.png","2017",10,"cluster4"
"4766","Salmonella51384.png","2018",22,"cluster4"
"4767","Salmonella51384.png","2019",2,"cluster4"
"4768","Salmonella51473.png","2014",2,"cluster4"
"4769","Salmonella51473.png","2015",9,"cluster4"
"4770","Salmonella51473.png","2016",5,"cluster4"
"4771","Salmonella51473.png","2017",10,"cluster4"
"4772","Salmonella51473.png","2018",10,"cluster4"
"4773","Salmonella51473.png","2019",4,"cluster4"
"4774","Salmonella51735.png","2014",1,"cluster4"
"4775","Salmonella51735.png","2015",17,"cluster4"
"4776","Salmonella51735.png","2016",3,"cluster4"
"4777","Salmonella51735.png","2017",47,"cluster4"
"4778","Salmonella51735.png","2018",21,"cluster4"
"4779","Salmonella51735.png","2019",8,"cluster4"
"4780","Salmonella51877.png","2015",4,"cluster4"
"4781","Salmonella51877.png","2016",2,"cluster4"
"4782","Salmonella51877.png","2017",13,"cluster4"
"4783","Salmonella51877.png","2018",22,"cluster4"
"4784","Salmonella51877.png","2019",4,"cluster4"
"4785","Salmonella52183.png","2014",1,"cluster4"
"4786","Salmonella52183.png","2015",2,"cluster4"
"4787","Salmonella52183.png","2016",7,"cluster4"
"4788","Salmonella52183.png","2017",42,"cluster4"
"4789","Salmonella52183.png","2018",33,"cluster4"
"4790","Salmonella52183.png","2019",11,"cluster4"
"4791","Salmonella52451.png","2014",1,"cluster4"
"4792","Salmonella52451.png","2015",17,"cluster4"
"4793","Salmonella52451.png","2016",14,"cluster4"
"4794","Salmonella52451.png","2017",27,"cluster4"
"4795","Salmonella52451.png","2018",31,"cluster4"
"4796","Salmonella52451.png","2019",9,"cluster4"
"4797","Salmonella52552.png","2010",2,"cluster4"
"4798","Salmonella52552.png","2011",1,"cluster4"
"4799","Salmonella52552.png","2014",3,"cluster4"
"4800","Salmonella52552.png","2015",13,"cluster4"
"4801","Salmonella52552.png","2016",11,"cluster4"
"4802","Salmonella52552.png","2017",14,"cluster4"
"4803","Salmonella52552.png","2018",23,"cluster4"
"4804","Salmonella52552.png","2019",20,"cluster4"
"4805","Salmonella53081.png","2012",1,"cluster4"
"4806","Salmonella53081.png","2014",1,"cluster4"
"4807","Salmonella53081.png","2015",1,"cluster4"
"4808","Salmonella53081.png","2016",1,"cluster4"
"4809","Salmonella53081.png","2017",16,"cluster4"
"4810","Salmonella53081.png","2018",14,"cluster4"
"4811","Salmonella53081.png","2019",1,"cluster4"
"4812","Salmonella53327.png","2013",1,"cluster4"
"4813","Salmonella53327.png","2014",1,"cluster4"
"4814","Salmonella53327.png","2015",1,"cluster4"
"4815","Salmonella53327.png","2016",3,"cluster4"
"4816","Salmonella53327.png","2017",19,"cluster4"
"4817","Salmonella53327.png","2018",19,"cluster4"
"4818","Salmonella53327.png","2019",2,"cluster4"
"4819","Salmonella53426.png","2015",8,"cluster4"
"4820","Salmonella53426.png","2016",4,"cluster4"
"4821","Salmonella53426.png","2017",32,"cluster4"
"4822","Salmonella53426.png","2018",30,"cluster4"
"4823","Salmonella53426.png","2019",5,"cluster4"
"4824","Salmonella53755.png","2016",6,"cluster4"
"4825","Salmonella53755.png","2017",43,"cluster4"
"4826","Salmonella53755.png","2018",47,"cluster4"
"4827","Salmonella53755.png","2019",3,"cluster4"
"4828","Salmonella54047.png","2014",2,"cluster4"
"4829","Salmonella54047.png","2016",2,"cluster4"
"4830","Salmonella54047.png","2017",24,"cluster4"
"4831","Salmonella54047.png","2018",14,"cluster4"
"4832","Salmonella54333.png","2010",1,"cluster4"
"4833","Salmonella54333.png","2015",3,"cluster4"
"4834","Salmonella54333.png","2016",2,"cluster4"
"4835","Salmonella54333.png","2017",4,"cluster4"
"4836","Salmonella54333.png","2018",6,"cluster4"
"4837","Salmonella54333.png","2019",15,"cluster4"
"4838","Salmonella54368.png","2014",2,"cluster4"
"4839","Salmonella54368.png","2015",7,"cluster4"
"4840","Salmonella54368.png","2016",4,"cluster4"
"4841","Salmonella54368.png","2017",5,"cluster4"
"4842","Salmonella54368.png","2018",15,"cluster4"
"4843","Salmonella54368.png","2019",3,"cluster4"
"4844","Salmonella54507.png","2010",1,"cluster4"
"4845","Salmonella54507.png","2011",1,"cluster4"
"4846","Salmonella54507.png","2013",3,"cluster4"
"4847","Salmonella54507.png","2014",4,"cluster4"
"4848","Salmonella54507.png","2015",16,"cluster4"
"4849","Salmonella54507.png","2016",6,"cluster4"
"4850","Salmonella54507.png","2017",20,"cluster4"
"4851","Salmonella54507.png","2018",39,"cluster4"
"4852","Salmonella54507.png","2019",6,"cluster4"
"4853","Salmonella54729.png","2014",22,"cluster4"
"4854","Salmonella54729.png","2016",1,"cluster4"
"4855","Salmonella54729.png","2017",13,"cluster4"
"4856","Salmonella54729.png","2018",11,"cluster4"
"4857","Salmonella54729.png","2019",10,"cluster4"
"4858","Salmonella54819.png","2014",1,"cluster4"
"4859","Salmonella54819.png","2016",96,"cluster4"
"4860","Salmonella54993.png","2014",1,"cluster4"
"4861","Salmonella54993.png","2015",5,"cluster4"
"4862","Salmonella54993.png","2016",2,"cluster4"
"4863","Salmonella54993.png","2017",13,"cluster4"
"4864","Salmonella54993.png","2018",10,"cluster4"
"4865","Salmonella54993.png","2019",5,"cluster4"
"4866","Salmonella55157.png","2012",2,"cluster4"
"4867","Salmonella55157.png","2014",2,"cluster4"
"4868","Salmonella55157.png","2015",11,"cluster4"
"4869","Salmonella55157.png","2016",5,"cluster4"
"4870","Salmonella55157.png","2017",10,"cluster4"
"4871","Salmonella55157.png","2018",26,"cluster4"
"4872","Salmonella55157.png","2019",3,"cluster4"
"4873","Salmonella55258.png","2014",3,"cluster4"
"4874","Salmonella55258.png","2015",12,"cluster4"
"4875","Salmonella55258.png","2016",7,"cluster4"
"4876","Salmonella55258.png","2017",28,"cluster4"
"4877","Salmonella55258.png","2018",18,"cluster4"
"4878","Salmonella55258.png","2019",4,"cluster4"
"4879","Salmonella55353.png","2014",11,"cluster4"
"4880","Salmonella55353.png","2015",17,"cluster4"
"4881","Salmonella55353.png","2016",4,"cluster4"
"4882","Salmonella55353.png","2017",18,"cluster4"
"4883","Salmonella55353.png","2018",30,"cluster4"
"4884","Salmonella55353.png","2019",10,"cluster4"
"4885","Salmonella55561.png","2014",7,"cluster4"
"4886","Salmonella55561.png","2015",2,"cluster4"
"4887","Salmonella55561.png","2017",14,"cluster4"
"4888","Salmonella55561.png","2018",19,"cluster4"
"4889","Salmonella55561.png","2019",19,"cluster4"
"4890","Salmonella55927.png","2012",2,"cluster4"
"4891","Salmonella55927.png","2014",7,"cluster4"
"4892","Salmonella55927.png","2015",8,"cluster4"
"4893","Salmonella55927.png","2016",6,"cluster4"
"4894","Salmonella55927.png","2017",11,"cluster4"
"4895","Salmonella55927.png","2018",28,"cluster4"
"4896","Salmonella55927.png","2019",7,"cluster4"
"4897","Salmonella56080.png","2012",5,"cluster4"
"4898","Salmonella56080.png","2014",5,"cluster4"
"4899","Salmonella56080.png","2015",16,"cluster4"
"4900","Salmonella56080.png","2016",8,"cluster4"
"4901","Salmonella56080.png","2017",36,"cluster4"
"4902","Salmonella56080.png","2018",19,"cluster4"
"4903","Salmonella56080.png","2019",2,"cluster4"
"4904","Salmonella56628.png","2014",1,"cluster4"
"4905","Salmonella56628.png","2016",1,"cluster4"
"4906","Salmonella56628.png","2017",35,"cluster4"
"4907","Salmonella56628.png","2018",54,"cluster4"
"4908","Salmonella56628.png","2019",4,"cluster4"
"4909","Salmonella56935.png","2013",1,"cluster4"
"4910","Salmonella56935.png","2015",6,"cluster4"
"4911","Salmonella56935.png","2016",4,"cluster4"
"4912","Salmonella56935.png","2017",10,"cluster4"
"4913","Salmonella56935.png","2018",15,"cluster4"
"4914","Salmonella56935.png","2019",4,"cluster4"
"4915","Salmonella57034.png","2014",2,"cluster4"
"4916","Salmonella57034.png","2015",10,"cluster4"
"4917","Salmonella57034.png","2016",4,"cluster4"
"4918","Salmonella57034.png","2017",14,"cluster4"
"4919","Salmonella57034.png","2018",24,"cluster4"
"4920","Salmonella57034.png","2019",11,"cluster4"
"4921","Salmonella57438.png","2014",1,"cluster4"
"4922","Salmonella57438.png","2015",9,"cluster4"
"4923","Salmonella57438.png","2016",1,"cluster4"
"4924","Salmonella57438.png","2017",9,"cluster4"
"4925","Salmonella57438.png","2018",33,"cluster4"
"4926","Salmonella57438.png","2019",3,"cluster4"
"4927","Salmonella57666.png","2015",3,"cluster4"
"4928","Salmonella57666.png","2017",19,"cluster4"
"4929","Salmonella57666.png","2018",40,"cluster4"
"4930","Salmonella57666.png","2019",4,"cluster4"
"4931","Salmonella57864.png","2014",2,"cluster4"
"4932","Salmonella57864.png","2015",15,"cluster4"
"4933","Salmonella57864.png","2016",5,"cluster4"
"4934","Salmonella57864.png","2017",6,"cluster4"
"4935","Salmonella57864.png","2018",26,"cluster4"
"4936","Salmonella57864.png","2019",5,"cluster4"
"4937","Salmonella57923.png","2013",2,"cluster4"
"4938","Salmonella57923.png","2014",2,"cluster4"
"4939","Salmonella57923.png","2015",7,"cluster4"
"4940","Salmonella57923.png","2017",22,"cluster4"
"4941","Salmonella57923.png","2018",30,"cluster4"
"4942","Salmonella57923.png","2019",1,"cluster4"
"4943","Salmonella58232.png","2015",13,"cluster4"
"4944","Salmonella58232.png","2016",3,"cluster4"
"4945","Salmonella58232.png","2017",22,"cluster4"
"4946","Salmonella58232.png","2018",22,"cluster4"
"4947","Salmonella58232.png","2019",2,"cluster4"
"4948","Salmonella58313.png","2014",1,"cluster4"
"4949","Salmonella58313.png","2015",8,"cluster4"
"4950","Salmonella58313.png","2016",9,"cluster4"
"4951","Salmonella58313.png","2017",22,"cluster4"
"4952","Salmonella58313.png","2018",33,"cluster4"
"4953","Salmonella58313.png","2019",6,"cluster4"
"4954","Salmonella58708.png","2014",1,"cluster4"
"4955","Salmonella58708.png","2015",1,"cluster4"
"4956","Salmonella58708.png","2016",6,"cluster4"
"4957","Salmonella58708.png","2017",10,"cluster4"
"4958","Salmonella58708.png","2018",20,"cluster4"
"4959","Salmonella58708.png","2019",2,"cluster4"
"4960","Salmonella58874.png","2013",2,"cluster4"
"4961","Salmonella58874.png","2014",3,"cluster4"
"4962","Salmonella58874.png","2015",6,"cluster4"
"4963","Salmonella58874.png","2016",6,"cluster4"
"4964","Salmonella58874.png","2017",12,"cluster4"
"4965","Salmonella58874.png","2018",19,"cluster4"
"4966","Salmonella58874.png","2019",4,"cluster4"
"4967","Salmonella59001.png","2014",4,"cluster4"
"4968","Salmonella59001.png","2015",13,"cluster4"
"4969","Salmonella59001.png","2016",11,"cluster4"
"4970","Salmonella59001.png","2017",27,"cluster4"
"4971","Salmonella59001.png","2018",28,"cluster4"
"4972","Salmonella59001.png","2019",3,"cluster4"
"4973","Salmonella59196.png","2014",4,"cluster4"
"4974","Salmonella59196.png","2015",20,"cluster4"
"4975","Salmonella59196.png","2016",8,"cluster4"
"4976","Salmonella59196.png","2017",22,"cluster4"
"4977","Salmonella59196.png","2018",40,"cluster4"
"4978","Salmonella59196.png","2019",5,"cluster4"
"4979","Salmonella59311.png","2015",2,"cluster4"
"4980","Salmonella59311.png","2016",4,"cluster4"
"4981","Salmonella59311.png","2017",22,"cluster4"
"4982","Salmonella59311.png","2018",24,"cluster4"
"4983","Salmonella59311.png","2019",3,"cluster4"
"4984","Salmonella59667.png","2014",2,"cluster4"
"4985","Salmonella59667.png","2015",5,"cluster4"
"4986","Salmonella59667.png","2016",9,"cluster4"
"4987","Salmonella59667.png","2017",38,"cluster4"
"4988","Salmonella59667.png","2018",42,"cluster4"
"4989","Salmonella59667.png","2019",4,"cluster4"
"4990","Salmonella59861.png","2014",1,"cluster4"
"4991","Salmonella59861.png","2015",8,"cluster4"
"4992","Salmonella59861.png","2016",2,"cluster4"
"4993","Salmonella59861.png","2017",8,"cluster4"
"4994","Salmonella59861.png","2018",16,"cluster4"
"4995","Salmonella59861.png","2019",1,"cluster4"
"4996","Salmonella59976.png","2014",2,"cluster4"
"4997","Salmonella59976.png","2015",20,"cluster4"
"4998","Salmonella59976.png","2016",6,"cluster4"
"4999","Salmonella59976.png","2017",25,"cluster4"
"5000","Salmonella59976.png","2018",39,"cluster4"
"5001","Salmonella59976.png","2019",3,"cluster4"
"5002","Salmonella60080.png","2014",1,"cluster4"
"5003","Salmonella60080.png","2015",26,"cluster4"
"5004","Salmonella60080.png","2016",6,"cluster4"
"5005","Salmonella60080.png","2017",10,"cluster4"
"5006","Salmonella60080.png","2018",29,"cluster4"
"5007","Salmonella60080.png","2019",11,"cluster4"
"5008","Salmonella60224.png","2014",2,"cluster4"
"5009","Salmonella60224.png","2015",5,"cluster4"
"5010","Salmonella60224.png","2016",3,"cluster4"
"5011","Salmonella60224.png","2017",4,"cluster4"
"5012","Salmonella60224.png","2018",18,"cluster4"
"5013","Salmonella60224.png","2019",2,"cluster4"
"5014","Salmonella60464.png","2014",4,"cluster4"
"5015","Salmonella60464.png","2015",9,"cluster4"
"5016","Salmonella60464.png","2017",3,"cluster4"
"5017","Salmonella60464.png","2018",25,"cluster4"
"5018","Salmonella60464.png","2019",6,"cluster4"
"5019","Salmonella60660.png","2015",20,"cluster4"
"5020","Salmonella60660.png","2016",8,"cluster4"
"5021","Salmonella60660.png","2017",29,"cluster4"
"5022","Salmonella60660.png","2018",32,"cluster4"
"5023","Salmonella60660.png","2019",10,"cluster4"
"5024","Salmonella60787.png","2014",2,"cluster4"
"5025","Salmonella60787.png","2015",14,"cluster4"
"5026","Salmonella60787.png","2016",12,"cluster4"
"5027","Salmonella60787.png","2017",25,"cluster4"
"5028","Salmonella60787.png","2018",16,"cluster4"
"5029","Salmonella60787.png","2019",8,"cluster4"
"5030","Salmonella60946.png","2013",2,"cluster4"
"5031","Salmonella60946.png","2014",1,"cluster4"
"5032","Salmonella60946.png","2015",10,"cluster4"
"5033","Salmonella60946.png","2016",5,"cluster4"
"5034","Salmonella60946.png","2017",7,"cluster4"
"5035","Salmonella60946.png","2018",10,"cluster4"
"5036","Salmonella60946.png","2019",2,"cluster4"
"5037","Salmonella60984.png","2015",14,"cluster4"
"5038","Salmonella60984.png","2016",6,"cluster4"
"5039","Salmonella60984.png","2017",9,"cluster4"
"5040","Salmonella60984.png","2018",28,"cluster4"
"5041","Salmonella60984.png","2019",4,"cluster4"
"5042","Salmonella61053.png","2013",1,"cluster4"
"5043","Salmonella61053.png","2015",6,"cluster4"
"5044","Salmonella61053.png","2016",3,"cluster4"
"5045","Salmonella61053.png","2017",9,"cluster4"
"5046","Salmonella61053.png","2018",12,"cluster4"
"5047","Salmonella61053.png","2019",3,"cluster4"
"5048","Salmonella61099.png","2013",2,"cluster4"
"5049","Salmonella61099.png","2015",3,"cluster4"
"5050","Salmonella61099.png","2016",3,"cluster4"
